user_id,departure_address,latitude,longitude,arrival_datetime,max_duration,max_cost,num_passenger,num_luggage,with_children
1,"부평구, 인천",37.507342,126.721592,2024-05-31 23:18:00.604604,150,25000,4,3,No
2,"여수시, 전라남도",34.760407,127.662222,2024-05-24 14:52:08.589300,60,25000,3,4,Yes
3,"구미시, 경상북도",36.119484,128.34457,2024-06-10 13:42:04.692848,60,30000,1,2,No
4,"여수시, 전라남도",34.760407,127.662222,2024-06-09 06:05:08.790426,120,30000,1,3,No
5,"동구, 울산",35.482023,129.419159,2024-06-12 08:48:00.052744,150,35000,1,2,Yes
6,"동구, 울산",35.482023,129.419159,2024-06-01 08:39:33.847866,60,35000,6,1,Yes
7,"충주시, 충청북도",36.990609,127.926264,2024-06-14 13:50:51.508827,90,20000,1,2,Yes
8,"수영구, 부산",35.142998,129.11369,2024-06-14 13:22:22.649163,90,30000,4,2,No
9,"중구, 대전",36.325693,127.419801,2024-06-09 02:26:12.817699,90,30000,3,4,No
10,"연수구, 인천",37.409843,126.67896,2024-06-19 05:25:36.374553,150,20000,2,1,Yes
11,"천안시, 충청남도",36.815072,127.113893,2024-06-15 15:49:19.540503,90,20000,2,3,Yes
12,"천안시, 충청남도",36.815072,127.113893,2024-06-08 14:25:12.451593,120,20000,2,2,Yes
13,"순천시, 전라남도",34.95057,127.487002,2024-05-22 09:22:57.823627,150,25000,3,1,Yes
14,"중구, 대전",36.325693,127.419801,2024-06-05 00:11:27.792704,90,35000,5,2,No
15,"유성구, 대전",36.362675,127.356711,2024-05-27 10:25:35.860933,60,25000,1,0,No
16,"중구, 대구",35.869407,128.600947,2024-05-26 16:28:20.924263,60,20000,4,2,Yes
17,"춘천시, 강원도",37.881315,127.729968,2024-05-29 17:11:23.807265,150,20000,1,1,No
18,"유성구, 대전",36.362675,127.356711,2024-05-25 07:36:42.825643,60,30000,6,0,No
19,"전주시, 전라북도",35.824224,127.147953,2024-06-12 06:46:28.128573,60,20000,3,4,No
20,"종로구, 서울",37.57305,126.979189,2024-05-23 23:02:27.502532,90,20000,2,0,Yes
21,"진주시, 경상남도",35.180188,128.107621,2024-06-04 16:16:32.108582,150,35000,2,1,Yes
22,"수성구, 대구",35.858298,128.631849,2024-06-06 12:07:20.422942,150,35000,2,2,Yes
23,"동구, 광주",35.146214,126.923445,2024-05-20 18:34:29.589084,90,30000,5,2,No
24,"진주시, 경상남도",35.180188,128.107621,2024-06-10 09:23:25.595970,90,20000,3,0,No
25,"원주시, 강원도",37.342371,127.920162,2024-05-28 16:42:59.094408,120,30000,2,0,Yes
26,"전주시, 전라북도",35.824224,127.147953,2024-06-12 04:50:53.159891,60,30000,5,1,Yes
27,"강남구, 서울",37.497175,127.027926,2024-06-09 17:09:55.191638,90,30000,5,1,No
28,"경주시, 경상북도",35.85617,129.224748,2024-06-10 23:50:47.008070,90,25000,3,3,No
29,"수원시, 경기도",37.263573,127.028601,2024-05-22 07:36:13.964549,90,35000,4,3,Yes
30,"군산시, 전라북도",35.967035,126.736794,2024-05-30 16:35:25.338729,120,35000,5,4,Yes
31,"부평구, 인천",37.507342,126.721592,2024-05-30 06:51:19.210714,60,25000,1,4,No
32,"충주시, 충청북도",36.990609,127.926264,2024-06-11 22:05:40.099637,150,30000,4,3,Yes
33,"동구, 울산",35.482023,129.419159,2024-05-25 14:00:05.057153,90,35000,6,3,No
34,"경주시, 경상북도",35.85617,129.224748,2024-06-14 01:29:21.207700,120,35000,5,0,No
35,"제천시, 충청북도",37.132647,128.191443,2024-05-28 09:14:05.012686,60,25000,5,0,No
36,"수영구, 부산",35.142998,129.11369,2024-06-16 14:20:50.586183,90,30000,6,1,No
37,"북구, 광주",35.175049,126.912287,2024-06-15 06:45:55.883765,90,30000,5,4,Yes
38,"연수구, 인천",37.409843,126.67896,2024-06-08 14:10:50.600413,150,25000,2,1,No
39,"중구, 대구",35.869407,128.600947,2024-05-21 17:36:43.466146,150,20000,4,3,No
40,"충주시, 충청북도",36.990609,127.926264,2024-05-28 16:45:02.110751,90,25000,5,2,Yes
41,"해운대구, 부산",35.163236,129.163125,2024-06-02 07:25:22.179679,120,30000,2,0,No
42,"순천시, 전라남도",34.95057,127.487002,2024-05-30 13:27:36.495489,150,25000,5,2,Yes
43,"남동구, 인천",37.447226,126.731292,2024-05-31 06:00:34.569798,150,25000,2,1,No
44,"수영구, 부산",35.142998,129.11369,2024-06-13 08:51:47.211489,60,25000,5,4,Yes
45,"종로구, 서울",37.57305,126.979189,2024-06-09 05:16:10.351057,120,35000,5,3,Yes
46,"제천시, 충청북도",37.132647,128.191443,2024-05-25 11:06:21.464745,120,20000,6,3,Yes
47,"중구, 대구",35.869407,128.600947,2024-06-09 23:29:09.697847,60,20000,4,1,No
48,"동구, 울산",35.482023,129.419159,2024-05-29 00:12:10.438393,60,30000,1,0,Yes
49,"익산시, 전라북도",35.950593,126.9571,2024-06-01 20:20:37.979510,120,30000,6,1,Yes
50,"북구, 광주",35.175049,126.912287,2024-06-04 08:22:04.983986,90,30000,6,3,Yes
51,"중구, 대구",35.869407,128.600947,2024-06-19 09:13:20.226117,120,20000,3,3,Yes
52,"해운대구, 부산",35.163236,129.163125,2024-06-13 21:59:31.398168,120,25000,5,4,No
53,"전주시, 전라북도",35.824224,127.147953,2024-05-24 23:29:43.923684,60,30000,1,3,Yes
54,"부평구, 인천",37.507342,126.721592,2024-06-15 06:29:42.808642,60,25000,6,1,No
55,"군산시, 전라북도",35.967035,126.736794,2024-05-25 22:01:08.175432,90,25000,1,1,No
56,"남동구, 인천",37.447226,126.731292,2024-06-19 00:05:33.218222,60,35000,5,4,Yes
57,"여수시, 전라남도",34.760407,127.662222,2024-05-21 02:39:13.711236,150,30000,1,4,No
58,"경주시, 경상북도",35.85617,129.224748,2024-06-13 08:37:46.173354,120,20000,1,2,Yes
59,"수원시, 경기도",37.263573,127.028601,2024-05-26 00:38:26.261437,120,20000,6,1,Yes
60,"전주시, 전라북도",35.824224,127.147953,2024-06-19 09:57:06.967443,120,25000,6,3,No
61,"수성구, 대구",35.858298,128.631849,2024-06-18 03:01:20.174579,150,25000,4,3,No
62,"서구, 광주",35.152998,126.89105,2024-05-30 08:02:55.247844,60,25000,5,0,Yes
63,"김해시, 경상남도",35.228516,128.889215,2024-06-09 23:41:04.807443,90,35000,2,2,No
64,"동구, 대구",35.885774,128.635718,2024-06-05 05:32:35.353023,150,20000,3,4,Yes
65,"김해시, 경상남도",35.228516,128.889215,2024-06-12 02:52:03.649696,60,20000,2,2,Yes
66,"동구, 울산",35.482023,129.419159,2024-06-19 13:43:26.231961,150,35000,1,0,No
67,"아산시, 충청남도",36.789839,127.004591,2024-06-14 07:46:57.819895,120,25000,2,4,No
68,"춘천시, 강원도",37.881315,127.729968,2024-06-19 03:40:13.258212,150,30000,4,0,Yes
69,"수영구, 부산",35.142998,129.11369,2024-06-14 01:05:23.893568,150,20000,1,0,Yes
70,"서구, 대전",36.355107,127.385541,2024-05-21 18:15:20.404107,120,35000,2,0,Yes
71,"남동구, 인천",37.447226,126.731292,2024-06-06 23:27:27.108635,60,25000,6,2,Yes
72,"성남시, 경기도",37.420058,127.126546,2024-06-11 07:16:10.757493,90,25000,6,3,Yes
73,"진주시, 경상남도",35.180188,128.107621,2024-06-07 12:17:24.282491,150,20000,3,2,Yes
74,"남구, 울산",35.543799,129.324693,2024-06-08 19:05:02.593048,120,30000,2,0,Yes
75,"제천시, 충청북도",37.132647,128.191443,2024-06-12 22:10:40.525130,90,30000,5,4,Yes
76,"천안시, 충청남도",36.815072,127.113893,2024-05-31 03:51:58.167257,120,20000,5,3,No
77,"청주시, 충청북도",36.642432,127.489031,2024-06-12 15:16:09.960101,90,20000,3,0,No
78,"중구, 대전",36.325693,127.419801,2024-06-18 01:01:46.330489,90,20000,6,4,No
79,"동구, 대구",35.885774,128.635718,2024-05-28 12:13:23.125786,120,35000,3,4,Yes
80,"중구, 대구",35.869407,128.600947,2024-05-28 16:21:38.008246,120,20000,3,0,No
81,"여수시, 전라남도",34.760407,127.662222,2024-06-15 20:58:34.450076,150,20000,5,1,No
82,"중구, 대구",35.869407,128.600947,2024-05-22 22:30:43.380686,90,30000,4,3,Yes
83,"수영구, 부산",35.142998,129.11369,2024-06-06 18:41:59.312737,120,35000,6,2,No
84,"목포시, 전라남도",34.811835,126.392166,2024-05-22 18:33:15.587379,120,20000,3,4,Yes
85,"동구, 대구",35.885774,128.635718,2024-05-25 17:17:43.834368,90,35000,2,0,Yes
86,"목포시, 전라남도",34.811835,126.392166,2024-06-12 20:55:41.741275,150,20000,6,3,No
87,"남동구, 인천",37.447226,126.731292,2024-05-22 06:48:21.278050,90,35000,6,1,Yes
88,"서구, 광주",35.152998,126.89105,2024-06-02 08:27:14.458251,60,35000,6,1,Yes
89,"용인시, 경기도",37.241086,127.177553,2024-05-23 07:45:48.787036,150,25000,3,3,No
90,"동구, 울산",35.482023,129.419159,2024-05-26 11:14:51.847358,120,25000,2,2,Yes
91,"동구, 광주",35.146214,126.923445,2024-05-21 19:26:54.864569,150,30000,1,0,No
92,"유성구, 대전",36.362675,127.356711,2024-06-01 10:43:33.648297,120,30000,5,1,Yes
93,"서산시, 충청남도",36.784517,126.450527,2024-06-12 11:59:25.437196,120,30000,5,4,No
94,"유성구, 대전",36.362675,127.356711,2024-06-19 00:59:09.896471,120,25000,1,0,Yes
95,"서산시, 충청남도",36.784517,126.450527,2024-06-09 06:47:08.501791,60,20000,1,1,Yes
96,"중구, 대전",36.325693,127.419801,2024-06-06 03:25:01.114478,60,30000,3,1,No
97,"구미시, 경상북도",36.119484,128.34457,2024-06-11 19:28:44.885741,150,35000,1,1,Yes
98,"여수시, 전라남도",34.760407,127.662222,2024-05-29 19:03:19.599708,120,25000,4,3,Yes
99,"성남시, 경기도",37.420058,127.126546,2024-06-11 14:49:24.323101,150,35000,1,0,Yes
100,"춘천시, 강원도",37.881315,127.729968,2024-05-29 23:00:57.411625,90,35000,2,4,Yes
101,"송파구, 서울",37.514575,127.105999,2024-06-15 07:21:43.234181,150,35000,6,0,No
102,"중구, 대전",36.325693,127.419801,2024-05-27 13:50:48.630267,90,20000,2,2,Yes
103,"강남구, 서울",37.497175,127.027926,2024-05-31 21:29:38.064106,150,30000,3,4,Yes
104,"강남구, 서울",37.497175,127.027926,2024-06-04 08:39:44.693218,90,35000,2,1,Yes
105,"송파구, 서울",37.514575,127.105999,2024-06-04 14:28:07.251299,150,30000,2,1,Yes
106,"북구, 광주",35.175049,126.912287,2024-06-15 19:11:51.884387,90,30000,1,3,Yes
107,"중구, 대구",35.869407,128.600947,2024-05-21 14:02:39.653483,150,30000,6,2,No
108,"충주시, 충청북도",36.990609,127.926264,2024-06-02 10:47:46.431336,90,25000,4,4,Yes
109,"용인시, 경기도",37.241086,127.177553,2024-05-28 00:04:49.615243,150,20000,5,0,Yes
110,"수성구, 대구",35.858298,128.631849,2024-06-09 09:10:15.939586,90,20000,1,3,Yes
111,"중구, 대구",35.869407,128.600947,2024-06-02 21:34:29.961092,90,35000,4,3,No
112,"수영구, 부산",35.142998,129.11369,2024-06-07 02:47:32.910874,150,30000,6,0,Yes
113,"남구, 울산",35.543799,129.324693,2024-06-08 19:23:52.855350,60,20000,6,0,Yes
114,"춘천시, 강원도",37.881315,127.729968,2024-06-04 00:01:29.592635,90,20000,1,3,Yes
115,"아산시, 충청남도",36.789839,127.004591,2024-05-22 19:20:06.201280,90,35000,5,2,Yes
116,"동구, 울산",35.482023,129.419159,2024-06-17 16:34:42.052674,90,20000,4,0,No
117,"강릉시, 강원도",37.751853,128.876057,2024-06-18 01:47:14.240889,60,25000,6,4,No
118,"부평구, 인천",37.507342,126.721592,2024-06-10 18:25:18.435066,120,30000,1,3,Yes
119,"충주시, 충청북도",36.990609,127.926264,2024-06-06 02:06:49.386557,150,30000,3,2,No
120,"유성구, 대전",36.362675,127.356711,2024-05-24 20:40:43.196107,120,35000,4,3,Yes
121,"청주시, 충청북도",36.642432,127.489031,2024-06-05 22:50:44.500278,60,30000,2,2,No
122,"익산시, 전라북도",35.950593,126.9571,2024-06-05 23:54:38.084217,120,35000,3,3,Yes
123,"남구, 울산",35.543799,129.324693,2024-06-09 18:39:25.500052,150,25000,1,0,No
124,"해운대구, 부산",35.163236,129.163125,2024-06-10 05:28:59.863517,60,20000,5,4,Yes
125,"진주시, 경상남도",35.180188,128.107621,2024-05-30 07:59:50.710966,60,20000,6,1,Yes
126,"목포시, 전라남도",34.811835,126.392166,2024-06-10 13:48:04.942537,90,20000,5,3,Yes
127,"군산시, 전라북도",35.967035,126.736794,2024-05-24 20:20:06.985808,150,30000,3,1,Yes
128,"김해시, 경상남도",35.228516,128.889215,2024-05-25 23:29:45.505704,150,20000,3,1,No
129,"익산시, 전라북도",35.950593,126.9571,2024-06-13 20:03:29.560836,90,25000,3,1,Yes
130,"해운대구, 부산",35.163236,129.163125,2024-05-30 23:55:18.393470,150,35000,4,0,Yes
131,"순천시, 전라남도",34.95057,127.487002,2024-05-28 20:45:12.943739,60,35000,2,2,No
132,"김해시, 경상남도",35.228516,128.889215,2024-06-04 03:41:23.949138,60,30000,2,2,No
133,"전주시, 전라북도",35.824224,127.147953,2024-06-08 04:58:26.470500,60,20000,3,1,Yes
134,"동구, 광주",35.146214,126.923445,2024-06-05 04:48:15.733493,90,30000,5,3,No
135,"충주시, 충청북도",36.990609,127.926264,2024-05-22 09:40:55.260371,120,35000,1,4,Yes
136,"사하구, 부산",35.10467,128.96642,2024-05-23 17:20:49.640060,60,25000,5,2,No
137,"강릉시, 강원도",37.751853,128.876057,2024-06-10 21:50:43.408365,120,35000,2,1,Yes
138,"수영구, 부산",35.142998,129.11369,2024-05-21 16:49:35.039279,120,20000,3,2,No
139,"군산시, 전라북도",35.967035,126.736794,2024-05-20 17:51:17.815339,150,35000,3,0,Yes
140,"남구, 울산",35.543799,129.324693,2024-05-25 13:19:21.467990,90,20000,5,4,No
141,"포항시, 경상북도",36.01906,129.343481,2024-05-30 04:03:08.058246,60,25000,1,0,No
142,"구미시, 경상북도",36.119484,128.34457,2024-05-25 04:44:42.902817,120,30000,2,4,No
143,"김해시, 경상남도",35.228516,128.889215,2024-05-31 09:48:36.482369,90,25000,6,0,No
144,"목포시, 전라남도",34.811835,126.392166,2024-06-15 23:10:35.868627,90,35000,4,1,No
145,"남구, 울산",35.543799,129.324693,2024-06-02 04:31:41.826766,150,25000,5,3,Yes
146,"구미시, 경상북도",36.119484,128.34457,2024-05-26 22:52:27.521920,120,20000,1,3,No
147,"군산시, 전라북도",35.967035,126.736794,2024-06-11 19:36:09.761570,90,20000,1,4,Yes
148,"포항시, 경상북도",36.01906,129.343481,2024-05-26 22:31:15.327669,150,30000,3,1,No
149,"성남시, 경기도",37.420058,127.126546,2024-05-28 17:33:01.351865,120,25000,6,0,No
150,"포항시, 경상북도",36.01906,129.343481,2024-05-24 17:01:11.245117,90,25000,2,1,No
151,"동구, 울산",35.482023,129.419159,2024-06-05 02:38:02.387292,120,25000,6,3,Yes
152,"전주시, 전라북도",35.824224,127.147953,2024-06-12 20:27:58.707350,60,25000,2,0,No
153,"북구, 광주",35.175049,126.912287,2024-06-10 06:48:34.530399,120,20000,6,0,Yes
154,"사하구, 부산",35.10467,128.96642,2024-05-26 14:21:57.164706,150,25000,2,1,Yes
155,"동구, 광주",35.146214,126.923445,2024-06-03 15:51:37.718189,90,20000,5,3,Yes
156,"유성구, 대전",36.362675,127.356711,2024-06-17 21:34:13.513942,150,30000,6,4,Yes
157,"송파구, 서울",37.514575,127.105999,2024-06-10 09:35:10.913107,150,30000,2,3,No
158,"익산시, 전라북도",35.950593,126.9571,2024-05-28 13:03:13.035828,60,25000,4,2,Yes
159,"목포시, 전라남도",34.811835,126.392166,2024-05-26 21:18:29.254301,60,30000,2,1,No
160,"순천시, 전라남도",34.95057,127.487002,2024-05-23 06:56:11.412228,60,20000,5,4,No
161,"동구, 울산",35.482023,129.419159,2024-06-02 08:02:53.682427,150,30000,4,4,No
162,"아산시, 충청남도",36.789839,127.004591,2024-05-28 06:01:33.326962,90,30000,2,0,No
163,"유성구, 대전",36.362675,127.356711,2024-06-12 07:23:25.902586,120,30000,5,1,Yes
164,"중구, 대구",35.869407,128.600947,2024-06-15 03:51:09.539696,150,25000,3,0,No
165,"전주시, 전라북도",35.824224,127.147953,2024-06-08 21:03:47.515086,60,35000,5,1,No
166,"송파구, 서울",37.514575,127.105999,2024-06-03 15:15:30.250101,150,25000,5,3,Yes
167,"중구, 대전",36.325693,127.419801,2024-05-23 10:50:08.333966,90,20000,6,0,Yes
168,"아산시, 충청남도",36.789839,127.004591,2024-05-26 05:59:34.007400,150,25000,3,3,No
169,"수영구, 부산",35.142998,129.11369,2024-05-28 03:10:25.973629,150,35000,5,0,No
170,"성남시, 경기도",37.420058,127.126546,2024-05-26 04:48:40.369804,120,30000,2,0,No
171,"부평구, 인천",37.507342,126.721592,2024-06-13 20:22:45.797576,60,35000,2,2,No
172,"강남구, 서울",37.497175,127.027926,2024-05-24 13:35:06.244777,120,35000,1,3,No
173,"송파구, 서울",37.514575,127.105999,2024-06-16 10:46:54.171818,120,20000,6,3,No
174,"아산시, 충청남도",36.789839,127.004591,2024-06-09 11:00:09.097729,90,20000,3,1,Yes
175,"원주시, 강원도",37.342371,127.920162,2024-05-25 15:33:21.746649,60,20000,2,1,Yes
176,"남동구, 인천",37.447226,126.731292,2024-06-11 05:23:54.703693,60,20000,5,3,No
177,"창원시, 경상남도",35.227352,128.681391,2024-06-10 18:16:34.857588,150,20000,1,3,No
178,"서산시, 충청남도",36.784517,126.450527,2024-06-06 21:32:38.274570,90,35000,1,2,No
179,"목포시, 전라남도",34.811835,126.392166,2024-06-04 02:52:15.705882,90,30000,3,4,Yes
180,"춘천시, 강원도",37.881315,127.729968,2024-06-12 06:38:37.268290,150,30000,5,1,Yes
181,"창원시, 경상남도",35.227352,128.681391,2024-06-09 03:06:35.845039,150,25000,5,3,Yes
182,"남동구, 인천",37.447226,126.731292,2024-05-25 22:55:08.851208,120,20000,5,4,No
183,"군산시, 전라북도",35.967035,126.736794,2024-06-06 21:33:04.654260,90,30000,2,3,Yes
184,"제천시, 충청북도",37.132647,128.191443,2024-05-26 07:04:48.280114,90,35000,6,4,No
185,"중구, 대전",36.325693,127.419801,2024-05-26 14:37:11.289832,60,20000,2,1,Yes
186,"유성구, 대전",36.362675,127.356711,2024-06-18 04:26:27.807890,150,25000,6,0,Yes
187,"수성구, 대구",35.858298,128.631849,2024-06-04 11:11:51.281126,90,35000,2,3,No
188,"전주시, 전라북도",35.824224,127.147953,2024-06-07 19:08:51.710228,120,20000,2,2,No
189,"순천시, 전라남도",34.95057,127.487002,2024-05-21 11:02:28.483971,90,25000,6,2,No
190,"남구, 울산",35.543799,129.324693,2024-05-21 02:43:57.430435,150,35000,1,0,No
191,"서구, 광주",35.152998,126.89105,2024-06-03 22:19:51.929658,90,20000,5,0,Yes
192,"익산시, 전라북도",35.950593,126.9571,2024-05-30 09:02:20.495093,90,35000,4,4,No
193,"동구, 대구",35.885774,128.635718,2024-06-05 07:07:33.036657,60,20000,3,4,No
194,"서구, 대전",36.355107,127.385541,2024-05-31 03:10:45.176804,90,25000,2,3,Yes
195,"충주시, 충청북도",36.990609,127.926264,2024-05-23 22:24:48.395042,90,35000,5,3,No
196,"중구, 울산",35.566295,129.347207,2024-05-24 02:17:32.082788,60,30000,3,2,No
197,"강릉시, 강원도",37.751853,128.876057,2024-06-13 01:41:42.199650,60,35000,5,3,Yes
198,"중구, 대전",36.325693,127.419801,2024-05-28 13:07:47.636092,120,35000,5,4,Yes
199,"종로구, 서울",37.57305,126.979189,2024-06-15 03:10:32.901694,150,30000,1,1,Yes
200,"서구, 대전",36.355107,127.385541,2024-06-15 04:53:37.411184,120,25000,5,0,Yes
201,"수성구, 대구",35.858298,128.631849,2024-06-17 07:20:58.196084,60,20000,3,3,No
202,"연수구, 인천",37.409843,126.67896,2024-06-04 21:28:18.637512,60,35000,4,4,Yes
203,"종로구, 서울",37.57305,126.979189,2024-06-10 02:47:31.266117,60,30000,6,2,No
204,"진주시, 경상남도",35.180188,128.107621,2024-06-11 03:58:03.844832,150,25000,4,0,No
205,"중구, 대전",36.325693,127.419801,2024-05-21 02:37:55.224771,150,25000,1,1,Yes
206,"원주시, 강원도",37.342371,127.920162,2024-06-17 15:45:50.642332,90,35000,6,2,No
207,"춘천시, 강원도",37.881315,127.729968,2024-06-11 07:32:56.878845,150,35000,5,1,Yes
208,"부평구, 인천",37.507342,126.721592,2024-05-22 09:31:05.987376,60,35000,4,3,No
209,"중구, 울산",35.566295,129.347207,2024-06-13 05:08:57.560139,150,35000,5,0,Yes
210,"순천시, 전라남도",34.95057,127.487002,2024-05-21 04:39:44.128149,90,30000,5,4,No
211,"여수시, 전라남도",34.760407,127.662222,2024-06-17 09:39:15.119697,90,20000,1,2,No
212,"중구, 대전",36.325693,127.419801,2024-06-15 13:30:31.721400,90,35000,2,2,Yes
213,"서구, 광주",35.152998,126.89105,2024-05-25 08:46:52.893596,60,30000,4,3,Yes
214,"전주시, 전라북도",35.824224,127.147953,2024-06-17 14:18:53.456199,120,30000,5,4,No
215,"포항시, 경상북도",36.01906,129.343481,2024-06-12 21:52:37.170207,120,25000,5,1,Yes
216,"동구, 울산",35.482023,129.419159,2024-06-02 20:52:28.528596,60,30000,4,2,Yes
217,"중구, 대구",35.869407,128.600947,2024-05-26 07:45:27.982197,60,35000,5,2,Yes
218,"순천시, 전라남도",34.95057,127.487002,2024-06-17 21:37:10.152238,120,20000,6,3,No
219,"성남시, 경기도",37.420058,127.126546,2024-06-13 19:31:21.815763,60,20000,5,4,Yes
220,"북구, 광주",35.175049,126.912287,2024-06-15 04:38:15.430911,120,25000,5,1,Yes
221,"목포시, 전라남도",34.811835,126.392166,2024-05-29 02:31:37.973278,90,30000,2,3,Yes
222,"강남구, 서울",37.497175,127.027926,2024-05-26 08:08:18.532710,120,25000,5,1,Yes
223,"춘천시, 강원도",37.881315,127.729968,2024-06-03 06:25:57.932028,120,35000,2,4,Yes
224,"익산시, 전라북도",35.950593,126.9571,2024-06-06 23:19:47.964376,90,25000,3,2,No
225,"수원시, 경기도",37.263573,127.028601,2024-05-27 12:16:56.252887,60,30000,4,1,No
226,"구미시, 경상북도",36.119484,128.34457,2024-06-12 01:07:31.010513,150,35000,4,2,Yes
227,"남동구, 인천",37.447226,126.731292,2024-06-13 14:15:37.182028,60,20000,6,1,No
228,"김해시, 경상남도",35.228516,128.889215,2024-05-21 08:38:58.872881,120,20000,4,3,Yes
229,"중구, 대전",36.325693,127.419801,2024-06-05 06:29:26.355693,90,30000,3,0,Yes
230,"익산시, 전라북도",35.950593,126.9571,2024-06-12 18:09:15.389091,60,30000,4,1,No
231,"구미시, 경상북도",36.119484,128.34457,2024-06-11 09:37:56.967935,60,25000,5,3,Yes
232,"여수시, 전라남도",34.760407,127.662222,2024-05-31 04:26:46.922818,90,35000,4,3,No
233,"부평구, 인천",37.507342,126.721592,2024-06-05 21:45:48.765607,90,30000,4,3,No
234,"동구, 대구",35.885774,128.635718,2024-06-04 06:08:13.959239,60,35000,6,2,Yes
235,"동구, 울산",35.482023,129.419159,2024-06-13 02:27:30.808539,60,25000,3,1,Yes
236,"여수시, 전라남도",34.760407,127.662222,2024-05-22 11:21:53.511361,120,35000,5,2,Yes
237,"충주시, 충청북도",36.990609,127.926264,2024-06-07 00:17:23.862466,90,35000,6,1,No
238,"성남시, 경기도",37.420058,127.126546,2024-06-02 18:34:37.870319,120,30000,1,0,Yes
239,"원주시, 강원도",37.342371,127.920162,2024-06-05 05:16:59.242891,120,35000,5,0,No
240,"춘천시, 강원도",37.881315,127.729968,2024-06-08 21:14:57.285087,60,25000,4,2,No
241,"구미시, 경상북도",36.119484,128.34457,2024-06-16 09:44:01.337542,60,30000,5,4,No
242,"구미시, 경상북도",36.119484,128.34457,2024-06-08 23:06:01.420304,120,35000,1,3,Yes
243,"창원시, 경상남도",35.227352,128.681391,2024-06-01 07:59:15.922162,90,35000,1,2,No
244,"수원시, 경기도",37.263573,127.028601,2024-06-09 12:38:01.383969,150,20000,2,4,No
245,"창원시, 경상남도",35.227352,128.681391,2024-06-01 03:11:52.675107,120,35000,5,1,Yes
246,"동구, 울산",35.482023,129.419159,2024-06-16 04:59:06.083722,150,35000,1,4,Yes
247,"사하구, 부산",35.10467,128.96642,2024-05-31 16:32:41.740437,90,20000,1,2,Yes
248,"김해시, 경상남도",35.228516,128.889215,2024-06-13 08:16:49.630208,60,25000,3,4,No
249,"동구, 대구",35.885774,128.635718,2024-06-07 09:10:21.041328,90,35000,6,3,Yes
