user_id,departure_address,latitude,longitude,arrival_datetime,max_duration,max_cost,num_passenger,num_luggage,with_children
250,"원주시, 강원도",37.342371,127.920162,2024-05-30 14:28:42.711588,120,20000,1,1,Yes
251,"진주시, 경상남도",35.180188,128.107621,2024-06-16 20:17:51.786776,150,35000,2,4,Yes
252,"수원시, 경기도",37.263573,127.028601,2024-06-11 22:40:03.625428,90,35000,1,2,No
253,"창원시, 경상남도",35.227352,128.681391,2024-06-09 18:13:19.593894,90,25000,5,4,No
254,"성남시, 경기도",37.420058,127.126546,2024-06-13 16:44:51.083781,120,35000,1,4,No
255,"익산시, 전라북도",35.950593,126.9571,2024-05-24 00:06:03.703046,120,30000,4,0,No
256,"중구, 대전",36.325693,127.419801,2024-05-24 23:10:57.441414,150,35000,6,3,No
257,"여수시, 전라남도",34.760407,127.662222,2024-06-13 16:11:42.419298,90,20000,6,4,Yes
258,"강남구, 서울",37.497175,127.027926,2024-06-10 04:07:16.179060,150,30000,2,2,No
259,"군산시, 전라북도",35.967035,126.736794,2024-05-24 11:18:29.871962,120,25000,6,4,No
260,"춘천시, 강원도",37.881315,127.729968,2024-05-29 14:24:11.376179,90,35000,2,3,No
261,"동구, 울산",35.482023,129.419159,2024-05-24 12:16:49.922696,90,30000,1,1,Yes
262,"남동구, 인천",37.447226,126.731292,2024-05-25 16:35:51.549977,60,30000,6,1,No
263,"목포시, 전라남도",34.811835,126.392166,2024-05-20 18:46:52.086139,60,35000,1,4,No
264,"북구, 광주",35.175049,126.912287,2024-06-17 14:22:50.190194,60,20000,4,1,Yes
265,"수원시, 경기도",37.263573,127.028601,2024-06-06 16:18:15.021316,150,25000,2,4,Yes
266,"여수시, 전라남도",34.760407,127.662222,2024-05-30 17:00:14.321288,60,30000,4,1,Yes
267,"여수시, 전라남도",34.760407,127.662222,2024-06-03 23:24:03.729471,120,25000,1,2,No
268,"서산시, 충청남도",36.784517,126.450527,2024-05-30 08:51:56.628206,60,30000,6,3,Yes
269,"유성구, 대전",36.362675,127.356711,2024-06-06 15:38:51.032064,150,35000,5,4,Yes
270,"원주시, 강원도",37.342371,127.920162,2024-06-11 16:34:12.300718,150,35000,6,0,Yes
271,"중구, 울산",35.566295,129.347207,2024-06-02 10:53:42.358487,150,20000,6,1,No
272,"춘천시, 강원도",37.881315,127.729968,2024-05-30 08:42:16.161340,150,35000,2,4,Yes
273,"김해시, 경상남도",35.228516,128.889215,2024-06-13 10:26:56.356419,120,35000,2,2,No
274,"중구, 울산",35.566295,129.347207,2024-05-22 02:54:34.873503,90,30000,5,4,No
275,"성남시, 경기도",37.420058,127.126546,2024-05-21 08:26:41.796567,90,35000,3,4,No
276,"강남구, 서울",37.497175,127.027926,2024-06-15 13:27:31.510188,60,35000,6,4,Yes
277,"제천시, 충청북도",37.132647,128.191443,2024-06-10 22:31:08.761484,120,20000,3,4,Yes
278,"진주시, 경상남도",35.180188,128.107621,2024-06-12 10:59:03.980584,60,30000,2,2,No
279,"연수구, 인천",37.409843,126.67896,2024-05-30 15:20:15.770387,90,35000,1,0,Yes
280,"서산시, 충청남도",36.784517,126.450527,2024-05-22 08:27:12.450965,60,35000,6,0,Yes
281,"여수시, 전라남도",34.760407,127.662222,2024-05-26 04:35:00.645796,60,30000,6,2,No
282,"원주시, 강원도",37.342371,127.920162,2024-05-20 20:41:47.235160,90,25000,1,4,No
283,"구미시, 경상북도",36.119484,128.34457,2024-05-29 04:03:36.197520,150,20000,5,0,No
284,"경주시, 경상북도",35.85617,129.224748,2024-06-09 22:21:56.850520,150,35000,2,0,No
285,"천안시, 충청남도",36.815072,127.113893,2024-06-04 01:12:08.873283,150,30000,2,4,No
286,"중구, 대구",35.869407,128.600947,2024-06-08 09:57:13.283926,90,35000,3,2,Yes
287,"부평구, 인천",37.507342,126.721592,2024-06-15 20:43:49.876622,90,20000,1,0,Yes
288,"목포시, 전라남도",34.811835,126.392166,2024-06-10 06:19:15.591695,150,35000,4,2,Yes
289,"동구, 광주",35.146214,126.923445,2024-05-30 08:46:25.278198,150,30000,1,4,Yes
290,"송파구, 서울",37.514575,127.105999,2024-05-30 16:46:05.246415,60,20000,2,0,No
291,"송파구, 서울",37.514575,127.105999,2024-06-19 05:07:27.165026,150,25000,1,4,Yes
292,"수성구, 대구",35.858298,128.631849,2024-05-21 15:33:41.614977,120,35000,2,3,Yes
293,"종로구, 서울",37.57305,126.979189,2024-06-04 20:42:01.147408,90,25000,2,0,No
294,"남동구, 인천",37.447226,126.731292,2024-06-18 09:16:28.719300,90,35000,4,3,Yes
295,"원주시, 강원도",37.342371,127.920162,2024-06-04 02:58:01.241174,90,35000,1,0,No
296,"춘천시, 강원도",37.881315,127.729968,2024-06-02 23:28:44.163413,120,25000,2,2,No
297,"여수시, 전라남도",34.760407,127.662222,2024-06-07 20:14:11.543793,120,20000,5,3,Yes
298,"원주시, 강원도",37.342371,127.920162,2024-05-26 23:23:51.836830,150,25000,3,3,Yes
299,"강남구, 서울",37.497175,127.027926,2024-05-25 05:10:10.828051,60,25000,2,1,Yes
300,"여수시, 전라남도",34.760407,127.662222,2024-05-25 18:36:12.324159,90,35000,1,0,No
301,"성남시, 경기도",37.420058,127.126546,2024-05-28 08:35:06.000822,120,35000,6,2,Yes
302,"수원시, 경기도",37.263573,127.028601,2024-06-04 05:39:45.701326,150,20000,1,3,Yes
303,"충주시, 충청북도",36.990609,127.926264,2024-06-05 03:16:26.014671,150,35000,2,1,No
304,"수원시, 경기도",37.263573,127.028601,2024-05-26 01:04:10.779630,90,20000,2,4,No
305,"연수구, 인천",37.409843,126.67896,2024-06-03 01:32:43.528270,120,25000,3,4,No
306,"강릉시, 강원도",37.751853,128.876057,2024-06-01 16:21:48.113426,60,30000,2,3,Yes
307,"강남구, 서울",37.497175,127.027926,2024-05-24 03:41:38.263719,120,25000,1,2,No
308,"전주시, 전라북도",35.824224,127.147953,2024-05-27 03:43:30.811707,60,30000,4,1,No
309,"천안시, 충청남도",36.815072,127.113893,2024-06-17 03:31:30.512525,120,20000,4,4,Yes
310,"강릉시, 강원도",37.751853,128.876057,2024-05-29 09:12:02.271689,150,20000,3,0,Yes
311,"성남시, 경기도",37.420058,127.126546,2024-05-27 03:04:19.330517,60,30000,6,4,No
312,"연수구, 인천",37.409843,126.67896,2024-06-01 13:30:20.718621,90,20000,3,3,No
313,"구미시, 경상북도",36.119484,128.34457,2024-06-09 23:04:04.675319,60,30000,4,3,No
314,"원주시, 강원도",37.342371,127.920162,2024-06-05 00:59:08.360123,60,25000,5,3,No
315,"강릉시, 강원도",37.751853,128.876057,2024-06-14 20:12:39.026099,60,25000,6,3,Yes
316,"동구, 대구",35.885774,128.635718,2024-05-21 20:12:00.023936,150,25000,3,0,Yes
317,"중구, 대전",36.325693,127.419801,2024-06-08 09:33:23.576729,150,25000,5,1,No
318,"강릉시, 강원도",37.751853,128.876057,2024-06-15 06:32:34.741923,150,30000,2,1,No
319,"서구, 대전",36.355107,127.385541,2024-05-26 20:47:32.639159,120,20000,1,4,No
320,"서산시, 충청남도",36.784517,126.450527,2024-06-13 17:18:36.155175,90,20000,6,1,No
321,"익산시, 전라북도",35.950593,126.9571,2024-06-16 14:39:07.647586,120,35000,4,4,No
322,"원주시, 강원도",37.342371,127.920162,2024-06-10 16:46:55.840927,60,30000,6,3,No
323,"중구, 울산",35.566295,129.347207,2024-06-07 00:44:10.791038,120,30000,5,0,No
324,"여수시, 전라남도",34.760407,127.662222,2024-05-23 06:44:06.116208,120,20000,3,2,No
325,"유성구, 대전",36.362675,127.356711,2024-05-23 03:58:11.759967,60,35000,3,3,Yes
326,"여수시, 전라남도",34.760407,127.662222,2024-05-25 10:19:05.398079,150,20000,5,1,No
327,"익산시, 전라북도",35.950593,126.9571,2024-06-17 06:58:01.530296,120,35000,5,3,No
328,"수성구, 대구",35.858298,128.631849,2024-06-14 14:52:40.579671,90,25000,2,1,No
329,"진주시, 경상남도",35.180188,128.107621,2024-05-27 17:20:29.164877,150,25000,5,1,No
330,"원주시, 강원도",37.342371,127.920162,2024-05-22 05:28:09.651309,150,30000,3,4,Yes
331,"강릉시, 강원도",37.751853,128.876057,2024-05-31 17:31:11.842177,60,20000,1,1,No
332,"부평구, 인천",37.507342,126.721592,2024-06-13 20:47:22.334716,120,25000,3,1,No
333,"서구, 대전",36.355107,127.385541,2024-06-08 17:42:32.909503,120,25000,4,2,No
334,"남구, 울산",35.543799,129.324693,2024-06-18 15:27:20.542659,90,20000,3,3,Yes
335,"부평구, 인천",37.507342,126.721592,2024-05-24 14:11:15.892270,90,25000,2,3,Yes
336,"사하구, 부산",35.10467,128.96642,2024-06-19 10:07:41.846673,150,30000,3,4,Yes
337,"경주시, 경상북도",35.85617,129.224748,2024-06-08 18:48:14.593328,60,25000,1,0,Yes
338,"포항시, 경상북도",36.01906,129.343481,2024-06-13 19:50:07.701800,90,25000,1,3,Yes
339,"송파구, 서울",37.514575,127.105999,2024-06-12 01:49:28.611973,120,35000,3,3,Yes
340,"중구, 대전",36.325693,127.419801,2024-05-24 21:23:56.288042,120,25000,5,4,No
341,"해운대구, 부산",35.163236,129.163125,2024-05-29 16:54:57.496675,150,20000,6,3,Yes
342,"중구, 울산",35.566295,129.347207,2024-05-28 14:58:50.666823,60,20000,4,0,No
343,"유성구, 대전",36.362675,127.356711,2024-06-06 06:09:00.805188,90,20000,2,3,No
344,"서구, 광주",35.152998,126.89105,2024-06-09 13:24:35.066705,120,35000,1,4,Yes
345,"서구, 대전",36.355107,127.385541,2024-05-31 19:27:12.461794,90,25000,5,1,Yes
346,"창원시, 경상남도",35.227352,128.681391,2024-05-26 03:16:51.556645,120,20000,6,3,Yes
347,"포항시, 경상북도",36.01906,129.343481,2024-06-14 06:50:20.489345,90,30000,4,1,No
348,"익산시, 전라북도",35.950593,126.9571,2024-06-04 14:45:04.717885,60,30000,6,2,Yes
349,"서산시, 충청남도",36.784517,126.450527,2024-05-31 01:28:25.078487,120,30000,1,1,No
350,"북구, 광주",35.175049,126.912287,2024-06-03 00:49:34.973560,150,30000,2,4,Yes
351,"종로구, 서울",37.57305,126.979189,2024-06-09 17:41:00.000550,120,25000,3,0,Yes
352,"강릉시, 강원도",37.751853,128.876057,2024-06-18 08:11:18.062585,90,30000,2,4,Yes
353,"연수구, 인천",37.409843,126.67896,2024-05-31 10:07:48.627954,120,20000,5,0,No
354,"김해시, 경상남도",35.228516,128.889215,2024-05-24 22:53:50.986075,150,25000,1,0,Yes
355,"종로구, 서울",37.57305,126.979189,2024-06-03 12:09:03.591108,60,30000,3,4,No
356,"수성구, 대구",35.858298,128.631849,2024-05-28 21:04:56.175715,150,35000,4,1,Yes
357,"춘천시, 강원도",37.881315,127.729968,2024-05-31 11:25:38.633782,90,20000,6,3,Yes
358,"용인시, 경기도",37.241086,127.177553,2024-05-30 10:43:13.873409,120,30000,4,1,Yes
359,"연수구, 인천",37.409843,126.67896,2024-06-08 12:37:17.324251,150,25000,3,0,No
360,"사하구, 부산",35.10467,128.96642,2024-06-17 16:14:07.772682,150,35000,3,4,Yes
361,"용인시, 경기도",37.241086,127.177553,2024-06-09 01:51:51.691714,60,20000,2,2,Yes
362,"북구, 광주",35.175049,126.912287,2024-06-09 21:53:50.190530,120,20000,5,0,No
363,"포항시, 경상북도",36.01906,129.343481,2024-06-09 10:42:35.291535,150,35000,2,4,No
364,"중구, 대전",36.325693,127.419801,2024-06-15 12:15:42.638205,120,30000,6,1,Yes
365,"서산시, 충청남도",36.784517,126.450527,2024-06-06 15:31:45.191409,60,35000,5,1,No
366,"북구, 광주",35.175049,126.912287,2024-06-16 14:34:10.190417,90,25000,2,1,Yes
367,"동구, 광주",35.146214,126.923445,2024-06-15 06:06:45.638694,90,30000,1,3,No
368,"순천시, 전라남도",34.95057,127.487002,2024-05-25 10:15:33.177755,150,20000,1,4,Yes
369,"남동구, 인천",37.447226,126.731292,2024-06-14 00:41:38.908502,60,35000,4,2,No
370,"북구, 광주",35.175049,126.912287,2024-06-13 04:27:47.176482,150,35000,6,4,No
371,"목포시, 전라남도",34.811835,126.392166,2024-06-04 03:33:35.841774,150,20000,3,2,Yes
372,"순천시, 전라남도",34.95057,127.487002,2024-06-15 20:23:52.621074,150,25000,1,0,No
373,"전주시, 전라북도",35.824224,127.147953,2024-06-15 15:56:13.051399,120,20000,4,2,No
374,"사하구, 부산",35.10467,128.96642,2024-06-06 07:27:36.551707,150,30000,5,4,No
375,"종로구, 서울",37.57305,126.979189,2024-06-07 01:39:15.843694,90,30000,1,2,No
376,"서구, 대전",36.355107,127.385541,2024-05-20 18:38:48.886533,60,20000,5,3,No
377,"중구, 울산",35.566295,129.347207,2024-06-10 06:54:24.152703,90,20000,3,1,Yes
378,"중구, 울산",35.566295,129.347207,2024-06-17 10:26:48.231127,60,35000,6,3,Yes
379,"창원시, 경상남도",35.227352,128.681391,2024-05-23 03:14:12.279836,150,20000,5,0,No
380,"송파구, 서울",37.514575,127.105999,2024-06-12 16:24:55.752601,150,25000,5,2,Yes
381,"아산시, 충청남도",36.789839,127.004591,2024-06-19 00:45:01.045550,150,20000,3,3,Yes
382,"춘천시, 강원도",37.881315,127.729968,2024-06-17 23:21:30.043054,90,35000,3,2,Yes
383,"동구, 대구",35.885774,128.635718,2024-06-08 14:07:38.723900,150,20000,3,3,Yes
384,"중구, 대구",35.869407,128.600947,2024-06-13 15:19:58.540634,60,20000,6,1,No
385,"북구, 광주",35.175049,126.912287,2024-05-22 19:47:46.167099,60,20000,5,4,Yes
386,"성남시, 경기도",37.420058,127.126546,2024-05-25 10:08:08.385865,90,20000,1,1,No
387,"중구, 대전",36.325693,127.419801,2024-05-27 22:08:50.806523,150,25000,3,0,Yes
388,"순천시, 전라남도",34.95057,127.487002,2024-05-28 21:01:06.476704,90,20000,1,4,No
389,"중구, 울산",35.566295,129.347207,2024-05-25 22:03:28.777383,120,20000,3,3,Yes
390,"군산시, 전라북도",35.967035,126.736794,2024-06-18 02:28:59.026407,150,25000,4,1,Yes
391,"서구, 대전",36.355107,127.385541,2024-05-30 23:05:12.311713,60,35000,2,2,No
392,"강남구, 서울",37.497175,127.027926,2024-06-08 09:07:49.001865,150,35000,5,4,No
393,"북구, 광주",35.175049,126.912287,2024-06-13 23:42:01.262842,120,20000,5,2,No
394,"동구, 대구",35.885774,128.635718,2024-06-06 09:35:45.208888,120,25000,5,3,No
395,"김해시, 경상남도",35.228516,128.889215,2024-06-15 21:19:39.999316,90,20000,4,1,No
396,"군산시, 전라북도",35.967035,126.736794,2024-05-23 19:29:35.599801,120,30000,1,2,No
397,"종로구, 서울",37.57305,126.979189,2024-06-09 02:08:50.908004,90,25000,6,2,Yes
398,"북구, 광주",35.175049,126.912287,2024-06-08 10:34:15.126694,120,35000,1,4,No
399,"송파구, 서울",37.514575,127.105999,2024-06-17 02:07:00.292898,60,20000,1,2,No
400,"북구, 광주",35.175049,126.912287,2024-06-13 15:31:03.232775,60,25000,4,0,Yes
401,"해운대구, 부산",35.163236,129.163125,2024-05-21 13:07:47.688881,150,20000,4,3,No
402,"경주시, 경상북도",35.85617,129.224748,2024-06-15 04:56:34.830863,120,35000,1,1,No
403,"사하구, 부산",35.10467,128.96642,2024-06-01 06:57:13.475637,90,30000,3,2,No
404,"창원시, 경상남도",35.227352,128.681391,2024-05-26 14:44:37.297998,90,20000,6,1,Yes
405,"수성구, 대구",35.858298,128.631849,2024-06-17 15:05:56.524927,60,30000,3,1,No
406,"수성구, 대구",35.858298,128.631849,2024-06-18 14:44:59.381666,60,35000,2,1,Yes
407,"성남시, 경기도",37.420058,127.126546,2024-05-27 15:27:18.029371,120,30000,5,3,No
408,"익산시, 전라북도",35.950593,126.9571,2024-06-09 11:16:44.132547,90,30000,3,2,No
409,"전주시, 전라북도",35.824224,127.147953,2024-06-11 18:03:30.502478,90,20000,2,1,Yes
410,"아산시, 충청남도",36.789839,127.004591,2024-05-26 15:54:20.584511,120,35000,4,3,Yes
411,"익산시, 전라북도",35.950593,126.9571,2024-06-14 06:10:28.001076,90,20000,3,0,Yes
412,"중구, 울산",35.566295,129.347207,2024-06-15 15:49:46.243427,150,25000,6,0,No
413,"전주시, 전라북도",35.824224,127.147953,2024-06-04 21:00:13.962339,60,20000,3,4,No
414,"남동구, 인천",37.447226,126.731292,2024-06-03 20:53:46.399891,60,20000,3,1,Yes
415,"순천시, 전라남도",34.95057,127.487002,2024-05-22 09:22:56.221892,120,30000,6,0,No
416,"순천시, 전라남도",34.95057,127.487002,2024-06-09 21:05:13.110575,90,30000,3,1,No
417,"연수구, 인천",37.409843,126.67896,2024-05-28 13:24:36.517199,120,25000,5,2,No
418,"아산시, 충청남도",36.789839,127.004591,2024-06-06 09:23:39.862070,60,35000,1,4,No
419,"아산시, 충청남도",36.789839,127.004591,2024-06-12 17:13:19.664989,90,30000,3,3,No
420,"서구, 대전",36.355107,127.385541,2024-05-30 12:21:42.711542,60,30000,1,1,No
421,"포항시, 경상북도",36.01906,129.343481,2024-05-22 23:06:30.049118,60,25000,5,0,Yes
422,"구미시, 경상북도",36.119484,128.34457,2024-06-09 10:02:32.181418,60,30000,6,1,No
423,"청주시, 충청북도",36.642432,127.489031,2024-06-07 06:40:07.232018,60,25000,5,1,Yes
424,"천안시, 충청남도",36.815072,127.113893,2024-06-16 02:49:24.660232,120,35000,3,0,No
425,"김해시, 경상남도",35.228516,128.889215,2024-05-31 14:02:15.631871,120,25000,5,2,No
426,"수원시, 경기도",37.263573,127.028601,2024-06-15 20:10:08.790051,90,25000,3,1,Yes
427,"순천시, 전라남도",34.95057,127.487002,2024-06-01 01:31:05.212803,90,35000,2,1,Yes
428,"경주시, 경상북도",35.85617,129.224748,2024-06-03 04:11:37.670707,150,25000,1,3,No
429,"익산시, 전라북도",35.950593,126.9571,2024-05-24 01:25:39.903042,120,25000,6,0,No
430,"송파구, 서울",37.514575,127.105999,2024-06-12 13:23:55.100561,60,30000,6,2,Yes
431,"창원시, 경상남도",35.227352,128.681391,2024-05-21 11:18:53.309546,120,30000,4,0,No
432,"청주시, 충청북도",36.642432,127.489031,2024-06-04 15:55:55.075724,90,35000,1,0,No
433,"여수시, 전라남도",34.760407,127.662222,2024-06-02 01:29:39.343401,120,25000,3,1,No
434,"김해시, 경상남도",35.228516,128.889215,2024-05-23 21:48:01.214767,90,35000,2,0,Yes
435,"수성구, 대구",35.858298,128.631849,2024-06-02 12:14:03.537034,150,20000,4,1,Yes
436,"강릉시, 강원도",37.751853,128.876057,2024-06-02 11:29:45.399038,120,20000,3,4,Yes
437,"수원시, 경기도",37.263573,127.028601,2024-05-24 03:28:33.568105,60,35000,1,1,Yes
438,"동구, 광주",35.146214,126.923445,2024-05-29 06:46:02.021929,90,30000,1,2,Yes
439,"중구, 울산",35.566295,129.347207,2024-06-08 15:25:06.301569,60,25000,5,4,Yes
440,"충주시, 충청북도",36.990609,127.926264,2024-05-20 23:46:27.579842,90,20000,6,3,No
441,"중구, 울산",35.566295,129.347207,2024-05-28 08:58:31.680640,60,35000,3,0,No
442,"중구, 대구",35.869407,128.600947,2024-05-24 15:49:35.284672,120,35000,2,3,Yes
443,"용인시, 경기도",37.241086,127.177553,2024-06-15 06:03:04.457013,150,30000,3,3,Yes
444,"서구, 대전",36.355107,127.385541,2024-06-07 12:07:42.693623,120,20000,5,4,No
445,"중구, 울산",35.566295,129.347207,2024-05-29 09:18:54.977716,90,20000,6,0,Yes
446,"춘천시, 강원도",37.881315,127.729968,2024-06-14 16:49:32.399042,90,30000,4,1,Yes
447,"목포시, 전라남도",34.811835,126.392166,2024-05-30 16:57:26.150204,150,30000,6,1,No
448,"경주시, 경상북도",35.85617,129.224748,2024-06-15 07:30:40.792242,90,35000,1,3,Yes
449,"수영구, 부산",35.142998,129.11369,2024-06-09 13:19:53.049700,120,20000,2,3,Yes
450,"유성구, 대전",36.362675,127.356711,2024-05-28 15:34:19.705467,60,20000,5,0,Yes
451,"유성구, 대전",36.362675,127.356711,2024-06-01 05:19:37.464839,120,35000,1,0,No
452,"동구, 대구",35.885774,128.635718,2024-06-04 21:53:15.103980,60,20000,1,4,Yes
453,"강릉시, 강원도",37.751853,128.876057,2024-05-31 03:43:01.565487,120,25000,5,3,No
454,"경주시, 경상북도",35.85617,129.224748,2024-06-04 04:59:38.403669,60,25000,5,1,Yes
455,"중구, 울산",35.566295,129.347207,2024-05-22 23:45:41.666610,60,20000,4,2,Yes
456,"동구, 대구",35.885774,128.635718,2024-05-25 16:02:26.182493,120,35000,5,0,No
457,"송파구, 서울",37.514575,127.105999,2024-06-02 15:16:59.940572,90,25000,4,4,No
458,"춘천시, 강원도",37.881315,127.729968,2024-06-18 12:06:30.049546,150,30000,2,0,Yes
459,"목포시, 전라남도",34.811835,126.392166,2024-05-28 01:59:09.029666,150,25000,3,4,Yes
460,"충주시, 충청북도",36.990609,127.926264,2024-05-25 20:12:15.697204,60,35000,6,2,Yes
461,"남구, 울산",35.543799,129.324693,2024-05-26 14:24:15.776322,90,30000,3,1,No
462,"서구, 대전",36.355107,127.385541,2024-06-19 11:45:52.261198,60,30000,2,3,No
463,"성남시, 경기도",37.420058,127.126546,2024-05-30 03:08:55.866656,120,30000,2,3,No
464,"동구, 울산",35.482023,129.419159,2024-05-20 18:00:49.056421,150,25000,1,4,Yes
465,"충주시, 충청북도",36.990609,127.926264,2024-06-03 07:49:39.745576,120,30000,4,1,Yes
466,"익산시, 전라북도",35.950593,126.9571,2024-05-24 21:04:44.878314,90,35000,1,0,Yes
467,"제천시, 충청북도",37.132647,128.191443,2024-05-28 03:24:42.869592,120,35000,1,4,No
468,"서구, 광주",35.152998,126.89105,2024-05-28 06:08:18.714174,120,30000,2,3,Yes
469,"남동구, 인천",37.447226,126.731292,2024-05-25 07:13:57.365108,120,20000,4,3,No
470,"김해시, 경상남도",35.228516,128.889215,2024-05-22 12:45:15.000958,60,35000,5,2,No
471,"송파구, 서울",37.514575,127.105999,2024-05-30 17:55:52.336458,60,25000,4,3,Yes
472,"사하구, 부산",35.10467,128.96642,2024-06-01 00:23:05.755555,90,20000,1,2,Yes
473,"동구, 대구",35.885774,128.635718,2024-06-10 00:50:53.582954,90,35000,1,1,No
474,"남구, 울산",35.543799,129.324693,2024-06-04 23:32:51.826861,90,25000,6,4,Yes
475,"서구, 대전",36.355107,127.385541,2024-05-30 21:59:13.652768,60,25000,5,0,No
476,"수영구, 부산",35.142998,129.11369,2024-06-01 04:08:38.142684,150,20000,4,1,No
477,"구미시, 경상북도",36.119484,128.34457,2024-05-27 18:15:44.829691,60,20000,3,2,Yes
478,"강남구, 서울",37.497175,127.027926,2024-05-30 13:48:18.249048,150,30000,2,4,Yes
479,"용인시, 경기도",37.241086,127.177553,2024-06-18 17:53:33.162387,60,35000,2,4,No
480,"전주시, 전라북도",35.824224,127.147953,2024-05-23 08:00:12.162367,150,20000,5,0,No
481,"청주시, 충청북도",36.642432,127.489031,2024-05-24 12:04:30.419549,90,35000,2,4,No
482,"충주시, 충청북도",36.990609,127.926264,2024-06-14 05:01:17.195862,150,35000,5,4,Yes
483,"남동구, 인천",37.447226,126.731292,2024-05-21 00:57:20.389459,150,25000,6,0,Yes
484,"용인시, 경기도",37.241086,127.177553,2024-05-29 13:42:06.911375,60,20000,2,1,Yes
485,"수영구, 부산",35.142998,129.11369,2024-06-09 22:34:34.813897,90,20000,6,2,Yes
486,"중구, 울산",35.566295,129.347207,2024-05-26 18:34:55.995842,90,30000,2,0,Yes
487,"종로구, 서울",37.57305,126.979189,2024-06-08 15:07:38.583009,150,20000,6,3,Yes
488,"여수시, 전라남도",34.760407,127.662222,2024-06-05 21:36:54.971816,150,25000,1,4,No
489,"용인시, 경기도",37.241086,127.177553,2024-06-06 20:14:03.145593,150,35000,1,3,No
490,"제천시, 충청북도",37.132647,128.191443,2024-06-07 19:57:29.570227,150,35000,6,0,Yes
491,"유성구, 대전",36.362675,127.356711,2024-06-13 23:04:05.339575,150,20000,1,4,Yes
492,"아산시, 충청남도",36.789839,127.004591,2024-06-04 09:08:30.311429,60,35000,2,3,Yes
493,"창원시, 경상남도",35.227352,128.681391,2024-05-29 04:39:46.383968,150,25000,4,0,Yes
494,"서구, 광주",35.152998,126.89105,2024-05-30 20:53:27.714643,90,20000,6,4,Yes
495,"진주시, 경상남도",35.180188,128.107621,2024-05-31 05:11:26.699475,120,25000,6,1,Yes
496,"해운대구, 부산",35.163236,129.163125,2024-06-12 15:38:45.260834,120,25000,4,1,No
497,"수원시, 경기도",37.263573,127.028601,2024-06-18 05:07:47.517455,90,30000,6,2,No
498,"중구, 대구",35.869407,128.600947,2024-06-17 09:16:58.381664,120,20000,3,3,Yes
499,"송파구, 서울",37.514575,127.105999,2024-06-04 21:53:28.128920,90,30000,3,1,No
