user_id,departure_address,latitude,longitude,arrival_datetime,max_duration,max_cost,num_passenger,num_luggage,with_children
500,"동구, 광주",35.146214,126.923445,2024-06-03 21:51:17.119052,150,35000,4,3,No
501,"수영구, 부산",35.142998,129.11369,2024-06-06 07:35:12.759634,150,30000,1,0,No
502,"중구, 대전",36.325693,127.419801,2024-06-04 22:37:54.217050,150,35000,2,2,Yes
503,"동구, 울산",35.482023,129.419159,2024-05-22 04:57:52.802976,60,25000,4,1,Yes
504,"수영구, 부산",35.142998,129.11369,2024-06-09 06:58:05.849851,150,35000,6,1,No
505,"아산시, 충청남도",36.789839,127.004591,2024-06-12 09:09:40.899173,60,35000,2,0,Yes
506,"성남시, 경기도",37.420058,127.126546,2024-06-18 08:17:01.475987,150,30000,3,4,No
507,"강릉시, 강원도",37.751853,128.876057,2024-06-11 08:54:48.366325,60,30000,2,3,No
508,"서산시, 충청남도",36.784517,126.450527,2024-05-29 02:07:02.395890,90,20000,2,3,No
509,"수원시, 경기도",37.263573,127.028601,2024-06-12 20:01:57.398064,120,20000,5,3,Yes
510,"포항시, 경상북도",36.01906,129.343481,2024-06-10 17:19:02.347160,150,35000,3,3,Yes
511,"종로구, 서울",37.57305,126.979189,2024-06-16 06:57:58.842172,120,35000,3,3,Yes
512,"충주시, 충청북도",36.990609,127.926264,2024-06-10 18:49:37.425135,150,20000,4,1,Yes
513,"목포시, 전라남도",34.811835,126.392166,2024-06-01 16:01:38.083933,120,30000,6,2,Yes
514,"중구, 울산",35.566295,129.347207,2024-06-19 03:03:30.946126,150,35000,4,2,No
515,"중구, 대구",35.869407,128.600947,2024-06-01 23:13:23.795132,150,20000,5,1,Yes
516,"아산시, 충청남도",36.789839,127.004591,2024-05-23 09:34:03.086573,150,35000,3,4,Yes
517,"진주시, 경상남도",35.180188,128.107621,2024-05-30 13:18:03.725665,120,20000,4,4,Yes
518,"서구, 대전",36.355107,127.385541,2024-05-28 21:04:05.912404,150,20000,4,0,Yes
519,"강남구, 서울",37.497175,127.027926,2024-06-02 21:01:57.552745,150,20000,3,3,No
520,"경주시, 경상북도",35.85617,129.224748,2024-06-12 01:46:06.886006,90,20000,1,0,No
521,"창원시, 경상남도",35.227352,128.681391,2024-06-03 13:18:15.863847,150,30000,4,1,Yes
522,"서구, 대전",36.355107,127.385541,2024-05-26 05:19:33.884314,60,20000,4,2,No
523,"청주시, 충청북도",36.642432,127.489031,2024-06-11 01:32:53.548856,90,35000,4,0,Yes
524,"군산시, 전라북도",35.967035,126.736794,2024-06-09 17:02:16.481941,90,35000,6,2,Yes
525,"경주시, 경상북도",35.85617,129.224748,2024-06-03 07:56:36.520707,60,35000,2,2,Yes
526,"유성구, 대전",36.362675,127.356711,2024-06-01 23:38:13.181901,120,35000,2,4,No
527,"수원시, 경기도",37.263573,127.028601,2024-05-21 11:21:47.015142,60,30000,3,4,Yes
528,"원주시, 강원도",37.342371,127.920162,2024-06-19 13:42:11.501004,60,30000,4,4,No
529,"동구, 광주",35.146214,126.923445,2024-05-22 16:01:44.114061,120,25000,4,4,Yes
530,"김해시, 경상남도",35.228516,128.889215,2024-05-30 12:07:43.936319,90,30000,6,4,Yes
531,"동구, 울산",35.482023,129.419159,2024-06-09 17:46:08.138369,120,25000,3,2,Yes
532,"유성구, 대전",36.362675,127.356711,2024-06-04 02:31:13.778999,60,20000,3,1,Yes
533,"전주시, 전라북도",35.824224,127.147953,2024-06-01 02:05:20.023687,60,20000,5,2,Yes
534,"서산시, 충청남도",36.784517,126.450527,2024-06-03 05:35:23.654660,150,30000,1,3,Yes
535,"순천시, 전라남도",34.95057,127.487002,2024-06-12 02:57:30.232614,90,20000,6,0,Yes
536,"남동구, 인천",37.447226,126.731292,2024-06-06 14:25:05.061734,60,35000,3,4,No
537,"강릉시, 강원도",37.751853,128.876057,2024-06-15 06:17:40.167028,150,25000,3,1,No
538,"중구, 대구",35.869407,128.600947,2024-06-12 19:51:15.437260,90,30000,2,4,No
539,"용인시, 경기도",37.241086,127.177553,2024-06-16 06:49:59.610193,60,30000,4,4,Yes
540,"수원시, 경기도",37.263573,127.028601,2024-06-16 05:01:32.927778,90,25000,6,0,Yes
541,"강릉시, 강원도",37.751853,128.876057,2024-06-14 23:21:53.878387,90,30000,4,2,Yes
542,"순천시, 전라남도",34.95057,127.487002,2024-06-12 09:40:00.758595,60,30000,4,0,No
543,"서구, 대전",36.355107,127.385541,2024-05-30 09:26:10.127565,60,35000,5,3,Yes
544,"청주시, 충청북도",36.642432,127.489031,2024-05-25 07:57:23.270760,150,30000,3,0,No
545,"춘천시, 강원도",37.881315,127.729968,2024-05-21 20:13:37.775217,60,25000,5,3,Yes
546,"중구, 대구",35.869407,128.600947,2024-06-14 23:26:54.848492,60,20000,1,1,No
547,"익산시, 전라북도",35.950593,126.9571,2024-06-05 08:08:08.175766,120,25000,5,1,Yes
548,"경주시, 경상북도",35.85617,129.224748,2024-06-03 02:02:26.499410,150,25000,2,2,No
549,"성남시, 경기도",37.420058,127.126546,2024-06-17 09:33:55.685923,90,20000,5,2,No
550,"강릉시, 강원도",37.751853,128.876057,2024-05-20 16:47:55.188980,60,20000,2,4,Yes
551,"김해시, 경상남도",35.228516,128.889215,2024-06-06 16:28:26.444418,60,25000,6,0,No
552,"수성구, 대구",35.858298,128.631849,2024-05-26 09:10:45.201627,60,35000,2,0,No
553,"목포시, 전라남도",34.811835,126.392166,2024-05-26 02:24:58.000575,60,35000,4,2,Yes
554,"강남구, 서울",37.497175,127.027926,2024-05-28 22:49:32.237301,150,20000,1,4,Yes
555,"아산시, 충청남도",36.789839,127.004591,2024-05-23 14:17:59.017753,150,20000,5,1,No
556,"포항시, 경상북도",36.01906,129.343481,2024-06-03 15:47:49.927097,120,35000,3,1,No
557,"남동구, 인천",37.447226,126.731292,2024-06-08 08:21:58.255664,120,35000,3,4,Yes
558,"서산시, 충청남도",36.784517,126.450527,2024-06-14 16:20:19.065189,150,25000,1,0,Yes
559,"충주시, 충청북도",36.990609,127.926264,2024-06-01 18:39:44.833492,150,20000,5,3,No
560,"중구, 대전",36.325693,127.419801,2024-06-14 14:24:36.219393,90,25000,4,4,No
561,"포항시, 경상북도",36.01906,129.343481,2024-06-03 19:20:58.873484,150,25000,3,4,No
562,"해운대구, 부산",35.163236,129.163125,2024-05-26 16:13:52.756785,60,30000,5,4,Yes
563,"경주시, 경상북도",35.85617,129.224748,2024-05-26 17:03:35.171752,90,20000,1,4,No
564,"사하구, 부산",35.10467,128.96642,2024-06-07 09:14:24.065715,60,30000,2,2,Yes
565,"서구, 대전",36.355107,127.385541,2024-06-07 16:35:01.859756,60,25000,1,3,Yes
566,"포항시, 경상북도",36.01906,129.343481,2024-05-29 21:38:15.811396,150,35000,6,1,No
567,"서구, 광주",35.152998,126.89105,2024-06-18 04:32:45.839025,150,35000,4,1,No
568,"김해시, 경상남도",35.228516,128.889215,2024-05-31 21:51:31.951029,90,20000,5,0,Yes
569,"수영구, 부산",35.142998,129.11369,2024-05-21 07:06:50.567510,120,25000,1,3,Yes
570,"사하구, 부산",35.10467,128.96642,2024-06-07 08:19:04.232108,60,30000,2,0,No
571,"구미시, 경상북도",36.119484,128.34457,2024-06-13 22:43:47.200262,120,30000,1,1,No
572,"종로구, 서울",37.57305,126.979189,2024-06-10 01:31:54.238758,120,30000,5,1,Yes
573,"아산시, 충청남도",36.789839,127.004591,2024-06-07 18:56:01.278402,150,35000,3,1,No
574,"성남시, 경기도",37.420058,127.126546,2024-06-05 05:00:11.764297,120,35000,5,2,Yes
575,"포항시, 경상북도",36.01906,129.343481,2024-06-10 16:15:47.285388,60,25000,1,2,Yes
576,"강남구, 서울",37.497175,127.027926,2024-06-18 00:17:47.388226,90,20000,4,1,No
577,"익산시, 전라북도",35.950593,126.9571,2024-06-18 23:55:50.759891,120,20000,3,3,Yes
578,"강릉시, 강원도",37.751853,128.876057,2024-06-10 07:09:17.144502,90,25000,5,1,Yes
579,"서구, 광주",35.152998,126.89105,2024-06-05 18:55:01.092954,150,35000,4,3,Yes
580,"김해시, 경상남도",35.228516,128.889215,2024-06-18 00:35:11.171731,120,35000,1,1,No
581,"천안시, 충청남도",36.815072,127.113893,2024-06-15 10:48:27.835040,120,30000,3,3,Yes
582,"충주시, 충청북도",36.990609,127.926264,2024-05-30 14:25:19.664231,90,30000,1,2,Yes
583,"목포시, 전라남도",34.811835,126.392166,2024-05-30 02:44:54.565425,150,30000,6,4,Yes
584,"진주시, 경상남도",35.180188,128.107621,2024-06-03 13:07:12.470996,120,25000,6,2,Yes
585,"춘천시, 강원도",37.881315,127.729968,2024-06-02 23:50:00.907081,120,35000,1,0,No
586,"서산시, 충청남도",36.784517,126.450527,2024-05-25 12:00:27.315109,60,35000,2,0,Yes
587,"진주시, 경상남도",35.180188,128.107621,2024-06-02 17:14:57.358210,60,35000,5,1,No
588,"아산시, 충청남도",36.789839,127.004591,2024-05-27 14:48:42.616680,90,30000,6,1,No
589,"사하구, 부산",35.10467,128.96642,2024-06-12 21:49:44.625441,120,30000,5,0,Yes
590,"수영구, 부산",35.142998,129.11369,2024-06-09 02:43:59.191366,150,20000,2,3,No
591,"익산시, 전라북도",35.950593,126.9571,2024-06-09 14:54:19.471146,150,35000,6,4,Yes
592,"창원시, 경상남도",35.227352,128.681391,2024-05-24 13:38:22.278256,120,25000,3,1,No
593,"남구, 울산",35.543799,129.324693,2024-05-28 01:55:57.502424,90,30000,2,2,Yes
594,"진주시, 경상남도",35.180188,128.107621,2024-06-13 21:35:17.191781,90,35000,6,2,Yes
595,"중구, 대구",35.869407,128.600947,2024-05-30 01:40:02.755510,60,25000,5,0,Yes
596,"서구, 광주",35.152998,126.89105,2024-06-04 14:37:59.955577,60,25000,2,2,Yes
597,"포항시, 경상북도",36.01906,129.343481,2024-06-03 07:37:57.131810,60,30000,6,0,Yes
598,"강남구, 서울",37.497175,127.027926,2024-06-15 03:25:24.829684,90,35000,4,1,No
599,"북구, 광주",35.175049,126.912287,2024-06-18 17:10:42.789766,60,30000,5,4,No
600,"서구, 광주",35.152998,126.89105,2024-05-23 19:00:34.090478,90,30000,1,0,Yes
601,"남구, 울산",35.543799,129.324693,2024-06-09 03:55:55.439319,90,25000,1,1,No
602,"여수시, 전라남도",34.760407,127.662222,2024-05-22 22:41:11.683793,120,35000,2,2,Yes
603,"김해시, 경상남도",35.228516,128.889215,2024-06-18 10:24:32.797478,150,25000,1,4,Yes
604,"중구, 대구",35.869407,128.600947,2024-06-06 21:07:09.806448,90,35000,6,3,Yes
605,"천안시, 충청남도",36.815072,127.113893,2024-06-17 16:53:38.528342,60,35000,2,4,No
606,"서구, 광주",35.152998,126.89105,2024-05-25 02:43:21.264416,90,35000,4,4,No
607,"천안시, 충청남도",36.815072,127.113893,2024-05-31 11:45:27.124470,90,30000,5,4,Yes
608,"원주시, 강원도",37.342371,127.920162,2024-06-10 03:03:07.274070,90,20000,3,1,Yes
609,"사하구, 부산",35.10467,128.96642,2024-06-15 04:22:01.607719,120,20000,2,1,Yes
610,"여수시, 전라남도",34.760407,127.662222,2024-05-23 07:35:28.940834,60,25000,1,2,Yes
611,"송파구, 서울",37.514575,127.105999,2024-06-07 07:03:09.222282,120,25000,2,4,Yes
612,"성남시, 경기도",37.420058,127.126546,2024-06-02 07:38:16.542777,150,30000,3,0,No
613,"중구, 대구",35.869407,128.600947,2024-06-01 22:33:57.235643,90,20000,5,2,Yes
614,"아산시, 충청남도",36.789839,127.004591,2024-05-28 06:15:20.957675,90,30000,3,2,Yes
615,"아산시, 충청남도",36.789839,127.004591,2024-05-31 05:39:54.148657,60,25000,4,2,Yes
616,"남구, 울산",35.543799,129.324693,2024-05-27 13:33:58.433127,150,35000,4,3,No
617,"중구, 대전",36.325693,127.419801,2024-06-07 09:26:22.457233,90,35000,1,4,Yes
618,"종로구, 서울",37.57305,126.979189,2024-06-19 04:36:44.284482,120,35000,3,4,No
619,"수원시, 경기도",37.263573,127.028601,2024-05-27 05:25:02.944384,150,35000,5,1,No
620,"중구, 대구",35.869407,128.600947,2024-06-04 00:55:15.300304,60,25000,5,1,No
621,"수영구, 부산",35.142998,129.11369,2024-05-31 02:53:39.124842,90,25000,5,0,No
622,"청주시, 충청북도",36.642432,127.489031,2024-06-04 09:09:17.979127,90,20000,6,0,Yes
623,"창원시, 경상남도",35.227352,128.681391,2024-05-28 13:19:21.799163,90,25000,3,2,No
624,"서구, 광주",35.152998,126.89105,2024-05-30 09:11:07.181652,120,30000,6,3,No
625,"남구, 울산",35.543799,129.324693,2024-05-23 03:15:43.673180,120,25000,5,3,Yes
626,"경주시, 경상북도",35.85617,129.224748,2024-06-19 12:14:26.165598,90,20000,1,2,Yes
627,"연수구, 인천",37.409843,126.67896,2024-06-06 13:13:48.652794,60,35000,4,0,No
628,"강남구, 서울",37.497175,127.027926,2024-05-22 03:43:58.524209,60,25000,6,3,No
629,"구미시, 경상북도",36.119484,128.34457,2024-06-10 06:16:02.705154,120,25000,3,1,Yes
630,"유성구, 대전",36.362675,127.356711,2024-05-24 06:00:39.862156,120,30000,4,1,No
631,"사하구, 부산",35.10467,128.96642,2024-06-16 23:09:25.825936,120,35000,5,0,No
632,"동구, 대구",35.885774,128.635718,2024-05-24 18:05:00.386591,150,35000,5,3,Yes
633,"송파구, 서울",37.514575,127.105999,2024-06-01 23:43:21.501920,120,25000,1,2,Yes
634,"중구, 울산",35.566295,129.347207,2024-06-10 12:11:14.866050,120,25000,1,1,No
635,"남동구, 인천",37.447226,126.731292,2024-06-14 06:14:57.660687,60,30000,2,2,Yes
636,"구미시, 경상북도",36.119484,128.34457,2024-06-15 01:50:26.410683,90,20000,2,4,Yes
637,"수성구, 대구",35.858298,128.631849,2024-06-15 02:17:55.611132,60,25000,2,3,Yes
638,"서구, 대전",36.355107,127.385541,2024-06-02 18:10:28.288542,120,35000,3,0,No
639,"용인시, 경기도",37.241086,127.177553,2024-06-08 08:50:56.215372,90,35000,1,0,No
640,"남동구, 인천",37.447226,126.731292,2024-05-30 11:20:17.956896,90,30000,3,0,No
641,"여수시, 전라남도",34.760407,127.662222,2024-06-12 15:32:04.386164,60,20000,5,0,Yes
642,"유성구, 대전",36.362675,127.356711,2024-05-22 09:21:49.543799,120,25000,1,4,Yes
643,"중구, 울산",35.566295,129.347207,2024-05-22 02:06:11.253330,150,25000,4,2,No
644,"원주시, 강원도",37.342371,127.920162,2024-05-24 19:06:17.455415,60,35000,1,2,No
645,"동구, 광주",35.146214,126.923445,2024-06-02 04:32:42.687885,60,35000,6,1,No
646,"전주시, 전라북도",35.824224,127.147953,2024-06-05 15:43:24.679843,90,20000,4,3,Yes
647,"북구, 광주",35.175049,126.912287,2024-05-24 18:21:54.424359,150,25000,5,3,Yes
648,"진주시, 경상남도",35.180188,128.107621,2024-06-03 02:58:18.623962,90,25000,2,0,No
649,"목포시, 전라남도",34.811835,126.392166,2024-05-26 11:08:51.643013,60,30000,1,4,Yes
650,"구미시, 경상북도",36.119484,128.34457,2024-06-18 08:13:55.658441,90,25000,2,4,No
651,"아산시, 충청남도",36.789839,127.004591,2024-05-29 07:01:09.460070,90,20000,6,1,No
652,"전주시, 전라북도",35.824224,127.147953,2024-05-21 03:51:23.253549,150,25000,5,4,No
653,"남동구, 인천",37.447226,126.731292,2024-05-25 15:52:33.262386,90,35000,6,0,No
654,"부평구, 인천",37.507342,126.721592,2024-06-07 01:30:48.170818,150,30000,4,1,No
655,"진주시, 경상남도",35.180188,128.107621,2024-06-14 00:29:18.204646,60,30000,5,2,No
656,"수원시, 경기도",37.263573,127.028601,2024-05-28 11:42:41.088241,120,35000,4,1,No
657,"중구, 대구",35.869407,128.600947,2024-05-31 19:01:05.173916,60,25000,1,3,Yes
658,"북구, 광주",35.175049,126.912287,2024-05-31 04:07:02.340529,150,20000,4,4,Yes
659,"김해시, 경상남도",35.228516,128.889215,2024-06-05 15:40:17.625690,150,35000,5,2,No
660,"포항시, 경상북도",36.01906,129.343481,2024-05-25 18:06:17.967795,150,20000,6,3,Yes
661,"여수시, 전라남도",34.760407,127.662222,2024-06-06 08:03:02.340089,90,20000,6,4,No
662,"연수구, 인천",37.409843,126.67896,2024-05-21 06:31:18.853488,120,25000,1,3,Yes
663,"강남구, 서울",37.497175,127.027926,2024-06-09 10:11:13.640676,120,20000,2,3,No
664,"전주시, 전라북도",35.824224,127.147953,2024-05-29 19:38:23.505599,120,30000,5,0,Yes
665,"부평구, 인천",37.507342,126.721592,2024-05-24 08:43:45.865874,60,20000,3,2,No
666,"강남구, 서울",37.497175,127.027926,2024-05-26 07:00:03.965668,150,30000,1,1,No
667,"진주시, 경상남도",35.180188,128.107621,2024-06-05 05:47:41.368235,120,20000,3,0,No
668,"서구, 광주",35.152998,126.89105,2024-06-05 10:30:44.161165,90,35000,6,2,Yes
669,"동구, 울산",35.482023,129.419159,2024-06-09 01:26:34.291143,120,20000,4,2,Yes
670,"전주시, 전라북도",35.824224,127.147953,2024-05-23 09:02:35.855157,120,35000,5,3,No
671,"구미시, 경상북도",36.119484,128.34457,2024-05-29 03:08:30.593930,90,30000,5,4,Yes
672,"서구, 광주",35.152998,126.89105,2024-06-18 20:14:46.918307,120,25000,3,2,No
673,"강릉시, 강원도",37.751853,128.876057,2024-06-05 06:26:33.402904,90,20000,3,0,Yes
674,"경주시, 경상북도",35.85617,129.224748,2024-06-07 02:58:15.579660,60,35000,5,1,Yes
675,"동구, 광주",35.146214,126.923445,2024-06-17 03:53:41.754456,120,25000,5,0,No
676,"종로구, 서울",37.57305,126.979189,2024-06-19 15:50:27.900101,90,25000,4,4,Yes
677,"김해시, 경상남도",35.228516,128.889215,2024-05-26 17:04:19.251395,90,30000,1,1,Yes
678,"아산시, 충청남도",36.789839,127.004591,2024-06-05 21:25:59.778940,150,35000,6,1,Yes
679,"종로구, 서울",37.57305,126.979189,2024-06-11 09:37:27.869854,150,30000,1,0,No
680,"원주시, 강원도",37.342371,127.920162,2024-06-19 03:37:12.687714,90,20000,1,2,Yes
681,"서구, 대전",36.355107,127.385541,2024-06-16 10:28:08.803187,120,30000,3,3,Yes
682,"전주시, 전라북도",35.824224,127.147953,2024-06-04 06:27:21.104860,120,25000,6,1,Yes
683,"진주시, 경상남도",35.180188,128.107621,2024-06-07 05:54:08.015072,60,25000,4,4,Yes
684,"익산시, 전라북도",35.950593,126.9571,2024-06-09 23:57:38.181652,60,30000,6,1,Yes
685,"종로구, 서울",37.57305,126.979189,2024-06-03 09:44:48.526165,60,35000,2,4,No
686,"종로구, 서울",37.57305,126.979189,2024-05-24 11:05:26.733839,150,20000,3,2,Yes
687,"동구, 대구",35.885774,128.635718,2024-06-06 00:51:24.732235,90,30000,1,2,Yes
688,"서구, 광주",35.152998,126.89105,2024-05-31 14:57:11.715932,60,30000,5,1,Yes
689,"중구, 대구",35.869407,128.600947,2024-05-29 05:44:10.546988,120,35000,1,2,Yes
690,"경주시, 경상북도",35.85617,129.224748,2024-05-30 00:51:23.535064,150,30000,4,2,Yes
691,"동구, 대구",35.885774,128.635718,2024-06-18 07:09:10.367427,60,20000,6,2,Yes
692,"충주시, 충청북도",36.990609,127.926264,2024-05-23 10:51:33.167905,90,20000,3,4,No
693,"수영구, 부산",35.142998,129.11369,2024-05-22 15:17:24.505435,120,20000,4,4,Yes
694,"남구, 울산",35.543799,129.324693,2024-06-17 15:14:06.017998,90,30000,4,1,No
695,"중구, 대구",35.869407,128.600947,2024-06-18 22:16:14.316729,60,20000,3,4,No
696,"송파구, 서울",37.514575,127.105999,2024-06-17 01:18:29.420589,150,30000,4,0,Yes
697,"진주시, 경상남도",35.180188,128.107621,2024-06-19 11:38:05.234485,120,35000,3,2,No
698,"춘천시, 강원도",37.881315,127.729968,2024-05-28 18:13:42.295544,150,20000,2,2,No
699,"유성구, 대전",36.362675,127.356711,2024-05-31 17:50:25.702184,90,25000,1,1,No
700,"순천시, 전라남도",34.95057,127.487002,2024-06-18 01:32:36.239563,120,25000,4,1,Yes
701,"부평구, 인천",37.507342,126.721592,2024-06-18 20:44:08.671497,90,20000,3,3,No
702,"유성구, 대전",36.362675,127.356711,2024-06-15 18:40:52.686664,60,30000,5,3,Yes
703,"서구, 광주",35.152998,126.89105,2024-06-07 07:02:12.956312,60,30000,1,4,Yes
704,"강남구, 서울",37.497175,127.027926,2024-06-12 03:02:13.837615,60,35000,6,0,No
705,"천안시, 충청남도",36.815072,127.113893,2024-06-10 11:00:43.707572,90,35000,5,3,Yes
706,"북구, 광주",35.175049,126.912287,2024-06-10 22:23:30.382534,60,30000,6,3,No
707,"유성구, 대전",36.362675,127.356711,2024-05-29 15:12:00.415673,120,35000,6,0,Yes
708,"구미시, 경상북도",36.119484,128.34457,2024-05-30 04:58:31.679470,150,35000,3,4,Yes
709,"김해시, 경상남도",35.228516,128.889215,2024-06-08 01:07:24.073172,60,35000,6,0,Yes
710,"연수구, 인천",37.409843,126.67896,2024-06-16 03:41:37.793458,60,30000,4,0,Yes
711,"김해시, 경상남도",35.228516,128.889215,2024-06-13 20:07:04.041847,90,25000,1,2,Yes
712,"포항시, 경상북도",36.01906,129.343481,2024-06-07 11:49:35.813471,120,35000,4,4,No
713,"아산시, 충청남도",36.789839,127.004591,2024-06-04 10:59:35.289599,60,35000,6,1,No
714,"사하구, 부산",35.10467,128.96642,2024-06-10 06:48:57.185846,90,25000,5,0,Yes
715,"전주시, 전라북도",35.824224,127.147953,2024-06-17 21:52:51.791125,60,30000,3,1,No
716,"서산시, 충청남도",36.784517,126.450527,2024-05-30 19:29:34.059898,60,30000,3,2,Yes
717,"수영구, 부산",35.142998,129.11369,2024-05-24 16:10:51.154813,150,35000,4,3,No
718,"경주시, 경상북도",35.85617,129.224748,2024-06-14 02:55:52.448233,60,30000,1,0,No
719,"강릉시, 강원도",37.751853,128.876057,2024-06-05 03:10:16.234555,60,20000,3,0,Yes
720,"수영구, 부산",35.142998,129.11369,2024-05-23 17:23:05.354878,90,35000,5,4,Yes
721,"연수구, 인천",37.409843,126.67896,2024-06-06 09:13:00.955966,90,35000,2,2,Yes
722,"천안시, 충청남도",36.815072,127.113893,2024-06-15 01:36:55.966836,150,25000,4,3,No
723,"종로구, 서울",37.57305,126.979189,2024-06-14 09:56:59.496686,120,20000,1,2,No
724,"서구, 광주",35.152998,126.89105,2024-05-24 05:36:27.131674,90,20000,6,4,No
725,"춘천시, 강원도",37.881315,127.729968,2024-05-28 12:57:17.149315,150,25000,5,1,Yes
726,"송파구, 서울",37.514575,127.105999,2024-05-21 08:24:56.914131,90,35000,1,1,No
727,"동구, 울산",35.482023,129.419159,2024-05-24 20:16:00.834952,60,35000,6,1,Yes
728,"서산시, 충청남도",36.784517,126.450527,2024-05-30 16:42:46.564958,90,25000,3,1,Yes
729,"동구, 대구",35.885774,128.635718,2024-06-04 19:52:12.205650,90,30000,2,1,Yes
730,"아산시, 충청남도",36.789839,127.004591,2024-06-03 02:01:37.011806,120,20000,1,4,Yes
731,"익산시, 전라북도",35.950593,126.9571,2024-05-22 15:34:06.695772,150,35000,6,0,Yes
732,"송파구, 서울",37.514575,127.105999,2024-05-23 12:54:57.681168,90,35000,1,2,No
733,"동구, 울산",35.482023,129.419159,2024-06-08 09:52:55.144073,120,35000,6,2,No
734,"경주시, 경상북도",35.85617,129.224748,2024-06-04 10:33:00.804603,60,20000,6,2,No
735,"목포시, 전라남도",34.811835,126.392166,2024-05-24 04:26:57.274293,60,20000,6,2,Yes
736,"사하구, 부산",35.10467,128.96642,2024-05-28 14:39:30.408263,60,35000,1,1,No
737,"군산시, 전라북도",35.967035,126.736794,2024-06-04 17:18:07.405142,150,25000,1,4,No
738,"사하구, 부산",35.10467,128.96642,2024-06-12 06:53:33.425716,90,25000,4,3,No
739,"유성구, 대전",36.362675,127.356711,2024-06-12 01:08:56.839432,150,25000,5,3,Yes
740,"종로구, 서울",37.57305,126.979189,2024-06-04 18:00:17.918150,120,30000,2,4,Yes
741,"유성구, 대전",36.362675,127.356711,2024-06-12 10:06:53.317305,90,25000,5,1,Yes
742,"천안시, 충청남도",36.815072,127.113893,2024-05-23 08:24:54.690235,120,25000,5,0,No
743,"수영구, 부산",35.142998,129.11369,2024-06-19 15:48:02.491446,150,35000,1,3,Yes
744,"전주시, 전라북도",35.824224,127.147953,2024-05-27 09:11:45.835705,60,35000,2,2,No
745,"서산시, 충청남도",36.784517,126.450527,2024-06-06 02:19:45.535046,60,20000,5,1,No
746,"강남구, 서울",37.497175,127.027926,2024-06-19 11:47:27.941560,150,30000,4,4,No
747,"익산시, 전라북도",35.950593,126.9571,2024-06-03 19:19:47.729808,90,20000,5,2,No
748,"서구, 광주",35.152998,126.89105,2024-06-12 10:37:22.940128,120,20000,2,3,Yes
749,"구미시, 경상북도",36.119484,128.34457,2024-06-12 00:21:24.684787,90,20000,5,3,No
